ann_cir;frameno;red_tp;green_tp;red_fp;green_fp;red_fn;green_fn;Frame;rfp_con;gfp_con;color
2;430;0;1;0;0;0;0;True;0;0;1
2;440;0;1;0;0;0;0;True;0;0;1
2;450;0;2;0;0;0;0;True;0;0;1
2;460;0;1;0;0;0;0;True;0;0;1
2;470;0;2;0;0;0;0;True;0;0;1
2;480;0;2;0;0;0;0;True;0;0;1
2;490;0;1;0;0;0;0;True;0;0;1
2;500;0;1;0;0;0;0;True;0;0;1
2;510;0;1;0;0;0;0;True;0;0;1
2;520;0;1;0;0;0;0;True;0;0;1
2;530;0;1;0;0;0;0;True;0;0;1
2;540;0;1;0;0;0;0;True;0;0;1
2;550;0;0;0;0;0;2;False;0;0;1
1;560;0;0;0;0;0;1;False;0;0;1
1;570;0;0;0;1;0;0;False;0;0;1
1;600;0;0;0;0;0;1;False;0;0;1
1;610;0;0;0;1;0;0;False;0;0;1
1;620;0;1;0;0;0;0;True;0;0;1
2;630;0;1;0;0;0;0;True;0;0;1
2;640;0;0;0;0;0;2;False;0;0;1
2;650;0;1;0;0;0;0;True;0;0;1
1;660;0;0;0;1;0;0;False;0;0;1
1;670;0;0;0;0;0;1;False;0;0;1
1;680;0;0;0;0;0;1;False;0;0;1
1;690;0;0;0;0;0;1;False;0;0;1
1;700;0;0;0;0;0;1;False;0;0;1
1;710;0;0;0;0;0;1;False;0;0;1
1;720;0;0;0;0;0;1;False;0;0;1
1;730;0;0;0;0;0;1;False;0;0;1
1;740;0;0;0;0;0;1;False;0;0;1
1;750;0;0;0;0;0;1;False;0;0;1
1;760;0;0;0;0;0;1;False;0;0;1
1;770;0;0;0;0;0;1;False;0;0;1
1;780;0;0;0;0;0;1;False;0;0;1
1;790;0;0;0;0;0;1;False;0;0;1
1;800;0;0;0;0;0;1;False;0;0;1
1;810;0;0;0;0;0;1;False;0;0;1
1;910;0;0;0;0;0;1;False;0;0;1
1;1090;0;0;0;0;1;0;False;0;0;0
2;1100;1;0;0;0;0;0;True;0;0;0
2;1110;1;0;0;0;0;0;True;0;0;0
2;1120;2;0;0;0;0;0;True;0;0;0
2;1130;1;0;0;0;0;0;True;0;0;0
2;1140;0;0;0;0;2;0;False;0;0;0
2;1150;0;0;0;0;2;0;False;0;0;0
2;1160;1;0;0;0;0;0;True;0;0;0
2;1170;1;0;0;0;0;0;True;0;0;0
2;1180;1;0;0;0;0;0;True;0;0;0
2;1190;1;0;0;0;0;0;True;0;0;0
2;1200;1;0;0;0;0;0;True;0;0;0
2;1210;1;0;0;0;0;0;True;0;0;0
2;1220;1;0;0;0;0;0;True;0;0;0
2;1230;0;0;0;0;2;0;False;0;0;0
2;1240;2;0;0;0;0;0;True;0;0;0
2;1280;1;0;0;0;0;0;True;0;0;0
2;1290;2;0;0;0;0;0;True;0;0;0
2;1300;0;0;0;0;2;0;False;0;0;0
2;1310;1;0;0;0;0;0;True;0;0;0
2;1320;1;0;0;0;0;0;True;0;0;0
2;1330;1;0;0;0;0;0;True;0;0;0
2;1340;0;0;0;0;2;0;False;0;0;0
2;1350;1;0;0;0;0;0;True;0;0;0
2;1360;0;0;0;0;2;0;False;0;0;0
2;1370;1;0;0;0;0;0;True;0;0;0
2;1380;1;0;0;0;0;0;True;0;0;0
2;1390;0;0;0;0;2;0;False;0;0;0
2;1400;0;0;0;0;2;0;False;0;0;0
2;1410;0;0;0;0;2;0;False;0;0;0
1;1420;0;0;0;0;1;0;False;0;0;0
1;1430;0;0;1;0;0;0;False;0;0;0
1;1440;0;0;0;0;1;0;False;0;0;0
2;1450;1;0;0;0;0;0;True;0;0;0
2;1460;0;0;0;0;2;0;False;0;0;0
2;1470;1;0;0;0;0;0;True;0;0;0
2;1480;1;0;0;0;0;0;True;0;0;0
2;1490;0;0;0;0;2;0;False;0;0;0
2;1500;1;0;0;0;0;0;True;0;0;0
2;1510;1;0;0;0;0;0;True;0;0;0
2;1520;1;0;0;0;0;0;True;0;0;0
2;1530;1;0;0;0;0;0;True;0;0;0
2;1540;1;0;0;0;0;0;True;0;0;0
2;1550;1;0;0;0;0;0;True;0;0;0
2;1560;1;0;0;0;0;0;True;0;0;0
2;1570;1;0;0;0;0;0;True;0;0;0
2;1580;1;0;0;0;0;0;True;0;0;0
2;1590;1;0;0;0;0;0;True;0;0;0
2;1600;1;0;0;0;0;0;True;0;0;0
2;1610;0;0;0;0;2;0;False;0;0;0
2;1620;1;0;0;0;0;0;True;0;0;0
2;1630;1;0;0;0;0;0;True;0;0;0
2;1640;0;0;0;0;2;0;False;0;0;0
2;1650;2;0;0;0;0;0;True;0;0;0
2;1660;0;0;0;0;2;0;False;0;0;0
2;1670;1;0;0;0;0;0;True;0;0;0
2;1680;1;0;0;0;0;0;True;0;0;0
2;1690;1;0;0;0;0;0;True;0;0;0
2;1700;1;0;0;0;0;0;True;0;0;0
2;1710;1;0;0;0;0;0;True;0;0;0
2;1720;1;0;0;0;0;0;True;0;0;0
2;1730;0;0;0;0;2;0;False;0;0;0
2;1740;1;0;0;0;0;0;True;0;0;0
2;1750;1;0;0;0;0;0;True;0;0;0
2;1760;2;0;0;0;0;0;True;0;0;0
2;1770;1;0;0;0;0;0;True;0;0;0
2;1780;1;0;0;0;0;0;True;0;0;0
2;1790;1;0;0;0;0;0;True;0;0;0
2;1800;1;0;0;0;0;0;True;0;0;0
2;1810;1;0;0;0;0;0;True;0;0;0
2;1820;1;0;0;0;0;0;True;0;0;0
2;1830;1;0;0;0;0;0;True;0;0;0
2;1840;1;0;0;0;0;0;True;0;0;0
2;1850;2;0;0;0;0;0;True;0;0;0
2;1860;1;0;0;0;0;0;True;0;0;0
2;1870;0;0;0;0;2;0;False;0;0;0
2;1880;1;0;0;0;0;0;True;0;0;0
2;1890;1;0;0;0;0;0;True;0;0;0
2;1900;1;0;0;0;0;0;True;0;0;0
2;1910;1;0;0;0;0;0;True;0;0;0
2;1920;1;0;0;0;0;0;True;0;0;0
2;1930;0;0;0;0;2;0;False;0;0;0
2;1940;2;0;0;0;0;0;True;0;0;0
2;2000;1;0;0;0;0;0;True;0;0;0
2;2010;1;0;0;0;0;0;True;0;0;0
2;2020;1;0;0;0;0;0;True;0;0;0
2;2030;1;0;0;0;0;0;True;0;0;0
2;2040;0;0;0;0;2;0;False;0;0;0
2;2050;1;0;0;0;0;0;True;0;0;0
2;2060;1;0;0;0;0;0;True;0;0;0
2;2070;1;0;0;0;0;0;True;0;0;0
2;2080;1;0;0;0;0;0;True;0;0;0
2;2090;1;0;0;0;0;0;True;0;0;0
2;2100;1;0;0;0;0;0;True;0;0;0
1;2110;0;0;0;0;1;0;False;0;0;0
2;2130;1;0;0;0;0;0;True;0;0;0
2;2140;1;0;0;0;0;0;True;0;0;0
2;2150;1;0;0;0;0;0;True;0;0;0
2;2160;1;0;0;0;0;0;True;0;0;0
2;2170;1;0;0;0;0;0;True;0;0;0
2;2180;1;0;0;0;0;0;True;0;0;0
2;2190;1;0;0;0;0;0;True;0;0;0
2;2200;1;0;0;0;0;0;True;0;0;0
2;2210;1;0;0;0;0;0;True;0;0;0
2;2220;1;0;0;0;0;0;True;0;0;0
2;2230;1;0;0;0;0;0;True;0;0;0
2;2240;0;0;0;0;2;0;False;0;0;0
2;2250;2;0;0;0;0;0;True;0;0;0
2;2260;1;0;0;0;0;0;True;0;0;0
2;2270;0;0;0;0;2;0;False;0;0;0
2;2280;1;0;0;0;0;0;True;0;0;0
2;2290;1;0;0;0;0;0;True;0;0;0
2;2300;1;0;0;0;0;0;True;0;0;0
2;2310;1;0;0;0;0;0;True;0;0;0
2;2320;1;0;0;0;0;0;True;0;0;0
2;2330;0;0;0;0;2;0;False;0;0;0
2;2340;2;0;0;0;0;0;True;0;0;0
2;2350;1;0;0;0;0;0;True;0;0;0
2;2360;0;0;0;0;2;0;False;0;0;0
2;2370;0;0;0;0;2;0;False;0;0;0
2;2380;1;0;0;0;0;0;True;0;0;0
2;2390;1;0;0;0;0;0;True;0;0;0
2;2400;2;0;0;0;0;0;True;0;0;0
2;2410;0;0;0;0;2;0;False;0;0;0
2;2420;1;0;0;0;0;0;True;0;0;0
2;2430;1;0;0;0;0;0;True;0;0;0
2;2440;1;0;0;0;0;0;True;0;0;0
1;2450;0;1;0;0;0;0;True;0;0;1
2;2460;0;1;0;0;0;0;True;0;0;1
2;2470;0;1;0;0;0;0;True;0;0;1
2;2480;0;2;0;0;0;0;True;0;0;1
2;2490;0;0;0;0;0;2;False;0;0;1
2;2500;0;2;0;0;0;0;True;0;0;1
2;2510;0;1;0;0;0;0;True;0;0;1
2;2520;0;1;0;0;0;0;True;0;0;1
2;2530;0;1;0;0;0;0;True;0;0;1
1;2540;0;1;0;0;0;0;True;0;0;1
1;2570;0;1;0;0;0;0;True;0;0;1
2;2580;0;2;0;0;0;0;True;0;0;1
2;2590;0;2;0;0;0;0;True;0;0;1
2;2600;0;1;0;0;0;0;True;0;0;1
2;2610;0;2;0;0;0;0;True;0;0;1
2;2620;0;1;0;0;0;0;True;0;0;1
2;2630;0;2;0;0;0;0;True;0;0;1
2;2640;0;1;0;0;0;0;True;0;0;1
2;2650;0;1;0;0;0;0;True;0;0;1
2;2660;0;1;0;0;0;0;True;0;0;1
2;2670;0;1;0;0;0;0;True;0;0;1
2;2680;0;1;0;0;0;0;True;0;0;1
2;2690;0;1;0;0;0;0;True;0;0;1
2;2700;0;1;0;0;0;0;True;0;0;1
2;2710;0;1;0;0;0;0;True;0;0;1
2;2720;0;1;0;0;0;0;True;0;0;1
2;2730;0;1;0;0;0;0;True;0;0;1
2;2740;0;1;0;0;0;0;True;0;0;1
2;2750;0;1;0;0;0;0;True;0;0;1
2;2760;0;1;0;0;0;0;True;0;0;1
2;2770;0;1;0;0;0;0;True;0;0;1
2;2780;0;0;0;0;0;2;False;0;0;1
2;2790;0;0;0;0;0;2;False;0;0;1
2;2800;0;1;0;0;0;0;True;0;0;1
2;2810;0;1;0;0;0;0;True;0;0;1
2;2820;0;1;1;0;0;0;True;0;0;1
2;2830;0;0;0;0;0;2;False;0;0;1
2;2840;0;0;0;0;0;2;False;0;0;1
2;2850;0;0;0;0;0;2;False;0;0;1
2;2860;0;0;0;0;0;2;False;0;0;1
2;2870;0;0;0;0;0;2;False;0;0;1
1;2880;0;0;0;0;0;1;False;0;0;1
1;2890;0;0;0;0;0;1;False;0;0;1
1;2900;0;0;0;0;0;1;False;0;0;1
1;2910;0;0;0;0;0;1;False;0;0;1
1;2920;0;0;0;0;0;1;False;0;0;1
1;2930;0;0;0;0;0;1;False;0;0;1
1;2940;0;0;0;0;0;1;False;0;0;1
1;2950;0;0;0;0;0;1;False;0;0;1
1;2960;0;0;0;0;0;1;False;0;0;1
1;2970;0;0;0;0;0;1;False;0;0;1
1;2980;0;0;1;0;0;0;False;0;0;1
1;2990;0;0;0;0;0;1;False;0;0;1
1;3000;0;0;0;0;0;1;False;0;0;1
1;3010;0;0;0;0;0;1;False;0;0;1
1;3020;0;0;0;0;0;1;False;0;0;1
1;3030;0;0;0;0;0;1;False;0;0;1
1;3040;0;0;1;0;0;0;False;0;0;1
1;3050;0;0;0;0;0;1;False;0;0;1
1;3060;0;0;0;0;0;1;False;0;0;1
1;3070;0;0;0;0;0;1;False;0;0;1
1;3080;0;0;0;0;0;1;False;0;0;1
1;3090;0;0;0;0;0;1;False;0;0;1
2;3310;0;0;0;0;2;0;False;0;0;0
2;3320;1;0;0;0;0;0;True;0;0;0
2;3330;1;0;0;0;0;0;True;0;0;0
2;3340;1;0;0;0;0;0;True;0;0;0
2;3350;0;0;1;0;0;0;False;0;0;0
2;3360;1;0;0;0;0;0;True;0;0;0
2;3370;0;0;1;0;0;0;False;0;0;0
2;3380;1;0;0;0;0;0;True;0;0;0
2;3390;1;0;0;0;0;0;True;0;0;0
2;3400;1;0;0;0;0;0;True;0;0;0
2;3410;1;0;0;0;0;0;True;0;0;0
2;3420;1;0;0;0;0;0;True;0;0;0
2;3430;1;0;0;0;0;0;True;0;0;0
2;3440;0;0;1;0;0;0;False;0;0;0
2;3450;1;0;0;0;0;0;True;0;0;0
2;3460;1;0;0;0;0;0;True;0;0;0
2;3470;1;0;0;0;0;0;True;0;0;0
2;3480;1;0;0;0;0;0;True;0;0;0
2;3490;0;0;1;0;0;0;False;0;0;0
2;3500;1;0;0;0;0;0;True;0;0;0
2;3510;0;0;1;0;0;0;False;0;0;0
2;3520;1;0;0;0;0;0;True;0;0;0
2;3530;0;0;1;0;0;0;False;0;0;0
2;3540;0;0;1;0;0;0;False;0;0;0
2;3550;1;0;0;0;0;0;True;0;0;0
2;3560;1;0;0;0;0;0;True;0;0;0
2;3570;0;0;0;0;2;0;False;0;0;0
2;3580;1;0;0;0;0;0;True;0;0;0
2;3590;0;1;0;0;0;0;True;0;0;1
2;3600;0;2;0;0;0;0;True;0;0;1
2;3610;0;1;0;0;0;0;True;0;0;1
2;3620;0;1;0;0;0;0;True;0;0;1
2;3630;0;1;0;0;0;0;True;0;0;1
2;3640;0;2;0;0;0;0;True;0;0;1
2;3650;0;2;0;0;0;0;True;0;0;1
2;3660;0;2;0;0;0;0;True;0;0;1
2;3670;0;1;0;0;0;0;True;0;0;1
2;3680;0;2;0;0;0;0;True;0;0;1
2;3690;0;2;0;0;0;0;True;0;0;1
2;3700;0;1;0;0;0;0;True;0;0;1
2;3710;0;2;0;0;0;0;True;0;0;1
2;3720;0;2;0;0;0;0;True;0;0;1
2;3730;0;1;0;0;0;0;True;0;0;1
2;3740;0;2;0;0;0;0;True;0;0;1
2;3750;0;2;0;0;0;0;True;0;0;1
1;3760;0;1;0;0;0;0;True;0;0;1
2;3770;0;1;0;0;0;0;True;0;0;1
2;3780;0;1;0;0;0;0;True;0;0;1
2;3790;0;1;0;0;0;0;True;0;0;1
2;3800;0;2;0;0;0;0;True;0;0;1
1;3810;0;1;1;1;0;0;True;0;0;1
1;3820;0;1;0;1;0;0;True;0;0;1
2;3850;0;1;0;0;0;0;True;0;0;1
2;3860;0;2;0;0;0;0;True;0;0;1
2;3870;0;2;0;0;0;0;True;0;0;1
2;3880;0;2;0;0;0;0;True;0;0;1
2;3890;0;2;0;0;0;0;True;0;0;1
2;3900;0;0;0;0;0;2;False;0;0;1
2;3910;0;2;0;0;0;0;True;0;0;1
2;3920;0;1;0;0;0;0;True;0;0;1
2;3930;0;0;0;0;0;2;False;0;0;1
2;3940;0;2;0;0;0;0;True;0;0;1
2;3950;0;2;0;0;0;0;True;0;0;1
2;3960;0;0;0;0;0;2;False;0;0;1
2;3970;0;1;0;0;0;0;True;0;0;1
1;3980;0;0;0;0;0;1;False;0;0;1
1;3990;0;1;0;0;0;0;True;0;0;1
1;4000;0;0;0;0;0;1;False;0;0;1
1;4010;0;0;0;0;0;1;False;0;0;1
1;4020;0;0;0;0;0;1;False;0;0;1
1;4030;0;0;0;0;0;1;False;0;0;1
1;4040;0;0;0;0;0;1;False;0;0;1
1;4050;0;0;0;0;0;1;False;0;0;1
1;4060;0;0;0;0;0;1;False;0;0;1
1;4070;0;0;0;0;0;1;False;0;0;1
1;4080;0;0;0;0;0;1;False;0;0;1
1;4090;0;1;0;0;0;0;True;0;0;1
1;4100;0;0;0;0;0;1;False;0;0;1
1;4110;0;0;0;0;0;1;False;0;0;1
1;4120;0;0;0;0;0;1;False;0;0;1
1;4130;0;0;0;0;0;1;False;0;0;1
1;4140;0;0;0;0;0;1;False;0;0;1
1;4150;0;0;0;0;0;1;False;0;0;1
1;4370;0;0;0;0;1;0;False;0;0;0
2;4380;0;0;0;0;2;0;False;0;0;0
2;4390;0;0;0;0;2;0;False;0;0;0
2;4400;0;0;0;0;2;0;False;0;0;0
2;4410;0;0;0;0;2;0;False;0;0;0
2;4420;0;0;0;0;2;0;False;0;0;0
2;4450;0;0;0;0;2;0;False;0;0;0
2;4560;0;0;0;0;2;0;False;0;0;0
2;4570;0;0;0;0;2;0;False;0;0;0
2;4580;0;0;0;0;2;0;False;0;0;0
2;4590;0;0;0;0;2;0;False;0;0;0
2;4600;0;0;0;0;2;0;False;0;0;0
2;4610;0;0;0;0;2;0;False;0;0;0
2;4620;0;0;0;0;2;0;False;0;0;0
2;4630;0;0;1;0;0;0;False;0;0;0
2;4640;0;0;0;0;2;0;False;0;0;0
2;4650;0;0;0;0;2;0;False;0;0;0
2;4660;0;0;0;0;2;0;False;0;0;0
2;4790;0;0;0;0;2;0;False;0;0;0
2;4800;0;0;0;0;2;0;False;0;0;0
2;4810;0;0;0;0;2;0;False;0;0;0
2;4820;0;0;0;0;2;0;False;0;0;0
2;4830;0;0;0;0;2;0;False;0;0;0
2;4840;0;0;0;0;2;0;False;0;0;0
2;4850;0;0;0;0;2;0;False;0;0;0
2;4860;0;0;0;0;2;0;False;0;0;0
2;4870;0;0;1;0;0;0;False;0;0;0
2;4880;0;0;1;0;0;0;False;0;0;0
2;4950;0;0;0;0;2;0;False;0;0;0
2;4960;0;0;0;0;2;0;False;0;0;0
2;4970;0;0;0;0;2;0;False;0;0;0
2;5070;0;0;0;0;2;0;False;0;0;0
2;5080;0;0;0;0;2;0;False;0;0;0
2;5090;0;0;0;0;2;0;False;0;0;0
2;5100;0;0;0;0;2;0;False;0;0;0
2;5110;0;0;0;0;2;0;False;0;0;0
2;5120;0;0;0;0;2;0;False;0;0;0
2;5150;0;0;0;0;2;0;False;0;0;0
2;5160;0;0;0;0;2;0;False;0;0;0
2;5210;0;0;1;0;0;0;False;0;0;0
2;5220;0;0;0;0;2;0;False;0;0;0
2;5230;0;0;0;0;2;0;False;0;0;0
1;5240;0;0;0;0;1;0;False;0;0;0
2;5270;0;0;0;0;2;0;False;0;0;0
2;5300;0;0;0;0;2;0;False;0;0;0
2;5320;0;0;0;0;2;0;False;0;0;0
2;5330;0;0;1;0;0;0;False;0;0;0
2;5340;0;0;0;0;2;0;False;0;0;0
2;5410;0;0;0;0;2;0;False;0;0;0
2;5420;0;0;0;0;2;0;False;0;0;0
2;5430;0;0;0;0;2;0;False;0;0;0
2;5450;0;0;1;0;0;0;False;0;0;1
2;5460;0;0;0;0;0;2;False;0;0;1
2;5470;0;0;1;0;0;0;False;0;0;1
2;5480;0;1;0;0;0;0;True;0;0;1
2;5490;0;1;0;0;0;0;True;0;0;1
2;5500;0;1;1;0;0;0;True;0;0;1
2;5510;0;1;0;0;0;0;True;0;0;1
2;5520;0;1;1;0;0;0;True;0;0;1
2;5530;0;0;1;0;0;0;False;0;0;1
2;5540;0;0;0;0;0;2;False;0;0;1
2;5550;0;0;0;0;0;2;False;0;0;1
2;5560;0;0;1;0;0;0;False;0;0;1
2;5570;0;0;0;0;0;2;False;0;0;1
2;5580;0;0;0;0;0;2;False;0;0;1
2;5590;0;0;0;0;0;2;False;0;0;1
2;5600;0;0;0;0;0;2;False;0;0;1
2;5610;0;0;0;0;0;2;False;0;0;1
2;5620;0;0;0;0;0;2;False;0;0;1
2;5630;0;0;0;0;0;2;False;0;0;1
2;5640;0;0;0;0;0;2;False;0;0;1
2;5650;0;0;0;0;0;2;False;0;0;1
2;5660;0;0;0;0;0;2;False;0;0;1
2;5670;0;0;0;0;0;2;False;0;0;1
2;5680;0;0;0;0;0;2;False;0;0;1
2;5690;0;1;0;0;0;0;True;0;0;1
2;5700;0;1;0;0;0;0;True;0;0;1
2;5710;0;0;0;0;0;2;False;0;0;1
2;5720;0;0;0;0;0;2;False;0;0;1
1;5730;0;1;0;0;0;0;True;0;0;1
1;5740;0;0;0;0;0;1;False;0;0;1
1;5750;0;0;0;0;0;1;False;0;0;1
1;5760;0;0;0;0;0;1;False;0;0;1
1;5770;0;0;0;0;0;1;False;0;0;1
1;5780;0;1;0;0;0;0;True;0;0;1
1;5790;0;0;0;0;0;1;False;0;0;1
1;5800;0;0;0;0;0;1;False;0;0;1
1;5810;0;0;0;0;0;1;False;0;0;1
1;5820;0;0;0;0;0;1;False;0;0;1
1;5830;0;0;0;0;0;1;False;0;0;1
1;5840;0;0;0;1;0;0;False;0;0;1
1;5850;0;0;0;0;0;1;False;0;0;1
1;5860;0;1;0;0;0;0;True;0;0;1
1;5880;0;1;0;0;0;0;True;0;0;1
1;5900;0;0;0;0;0;1;False;0;0;1
